traffic_sensitivity,zone_influence,weather_impact,time_pattern,capacity_factor,mse,rmse,mae,r2
0.2,0.6,0.3,0.5,0.7,1473.131541859662,38.381395777898206,33.667733283874654,-2.783728053328389
0.2,0.6,0.3,0.7,0.1,1149.1665976954218,33.89935984197079,28.74636348260874,-1.9516263620009648
0.2,0.6,0.3,0.7,0.3,1145.8170615120803,33.84991966773452,28.699862620127803,-1.9430231017608448
0.2,0.6,0.3,0.7,0.5,1142.480325328739,33.800596523267735,28.653923528671413,-1.9344527182311246
0.2,0.6,0.3,0.7,0.7,1139.1563891453975,33.751390921640514,28.60836730628539,-1.9259152114118043
0.2,0.6,0.3,0.9,0.1,1080.5027201489424,32.871001203932664,27.430540665401896,-1.7752636731707843
0.2,0.6,0.3,0.9,0.3,1078.7507678582185,32.8443414891853,27.410172077774785,-1.7707637959757463
0.2,0.6,0.3,0.9,0.5,1077.0116155674946,32.8178551335625,27.390306305962707,-1.7662967954911082
0.2,0.6,0.3,0.9,0.7,1075.2852632767706,32.791542557140716,27.370569671214323,-1.76186267171687
0.2,0.6,0.5,0.3,0.1,2084.092532393728,45.651862310246756,41.45046496679555,-4.352977080781003
0.2,0.6,0.5,0.3,0.3,2077.572723653754,45.580398458698824,41.37744483256737,-4.336230997671119
0.2,0.6,0.5,0.3,0.5,2071.0657149137796,45.508963017341756,41.30442469833917,-4.319517791271632
0.2,0.6,0.5,0.3,0.7,2064.5715061738056,45.43755612017228,41.23140456411098,-4.302837461582546
0.2,0.6,0.5,0.5,0.1,1478.302302773059,38.448697023085955,33.73383587726816,-2.797009116539061
0.2,0.6,0.5,0.5,0.3,1473.3800779257022,38.38463335666634,33.67053818860666,-2.784366416474257
0.2,0.6,0.5,0.5,0.5,1468.4706530783453,38.320629601799936,33.60745094028452,-2.771756593119853
0.2,0.6,0.5,0.5,0.7,1463.5740282309887,38.25668605918433,33.544363691962374,-2.759179646475849
0.2,0.6,0.5,0.7,0.1,1142.616099998027,33.802604929177086,28.65545800293875,-1.9348014545187673
0.2,0.6,0.5,0.7,0.3,1139.291459043288,33.753391815390756,28.609909305000187,-1.9262621374990454
0.2,0.6,0.5,0.7,0.5,1135.9796180885487,33.704296730365826,28.564540177483412,-1.9177556971897234
0.2,0.6,0.5,0.7,0.7,1132.6805771338093,33.65532019062973,28.51935782631201,-1.9092821335908012
0.2,0.6,0.5,0.9,0.1,1077.0339240686333,32.81819501539707,27.39055111728743,-1.7663540947201235
0.2,0.6,0.5,0.9,0.3,1075.3068670065113,32.791871965572675,27.370796666738585,-1.7619181607454832
0.2,0.6,0.5,0.9,0.5,1073.5926099443893,32.765723095094195,27.35119935130234,-1.7575151034812424
0.2,0.6,0.5,0.9,0.7,1071.8911528822678,32.73974882130692,27.3318075743577,-1.7531449229274028
0.2,0.6,0.7,0.3,0.1,2071.4275815321007,45.51293861675052,41.308234414432754,-4.320447243147719
0.2,0.6,0.7,0.3,0.3,2064.932668020728,45.44153021213885,41.235214280204566,-4.30376510325823
0.2,0.6,0.7,0.3,0.5,2058.450554509357,45.37015047924524,41.16219415773455,-4.287115840079143
0.2,0.6,0.7,0.3,0.7,2051.981240997985,45.29879955360832,41.089442479882194,-4.270499453610455
0.2,0.6,0.7,0.5,0.1,1468.7190535285165,38.323870544720776,33.61025584501653,-2.7723946079373114
0.2,0.6,0.7,0.5,0.3,1463.8217239097623,38.25992320836207,33.54716859669439,-2.759815851092906
0.2,0.6,0.7,0.5,0.5,1458.9371942910077,38.19603636885649,33.48408134837224,-2.7472699709589
0.2,0.6,0.7,0.5,0.7,1454.0654646722533,38.13221033027398,33.421240227994,-2.7347569675352936
0.2,0.6,0.7,0.7,0.1,1136.11455237057,33.70629840802116,28.56608217619822,-1.918102274948554
0.2,0.6,0.7,0.7,0.3,1132.8148066444332,33.657314311222656,28.520839318862127,-1.9096269011492306
0.2,0.6,0.7,0.7,0.5,1129.527860918296,33.60844924893584,28.475738647721183,-1.9011844040603054
0.2,0.6,0.7,0.7,0.7,1126.253715192159,33.559703741126185,28.430637976580243,-1.8927747836817814
0.2,0.6,0.7,0.9,0.1,1073.6140780582612,32.76605069364114,27.351426346826603,-1.7575702441814451
0.2,0.6,0.7,0.9,0.3,1071.9119162247414,32.740065916621816,27.33203256647117,-1.7531982534272026
0.2,0.6,0.7,0.9,0.5,1070.2225543912218,32.714256133851215,27.31271153677599,-1.7488591393833604
0.2,0.6,0.7,0.9,0.7,1068.5459925577024,32.688621759837204,27.293651134091427,-1.7445529020499184
0.2,0.8,0.1,0.3,0.1,2093.169286333849,45.75116704887263,41.552378478164336,-4.37629065973882
0.2,0.8,0.1,0.3,0.3,2086.6316871366703,45.67966382468976,41.47935560172249,-4.359498881964138
0.2,0.8,0.1,0.3,0.5,2080.1068879394925,45.60818882546744,41.4063354674943,-4.342739980899857
0.2,0.8,0.1,0.3,0.7,2073.5948887423137,45.53674218411231,41.33331533326611,-4.326013956545975
0.2,0.8,0.1,0.5,0.1,1485.2096132105535,38.53841736774557,33.82334024545613,-2.8147504950465114
0.2,0.8,0.1,0.5,0.3,1480.2695979059922,38.47427189572263,33.75998454075815,-2.8020621003169115
0.2,0.8,0.1,0.5,0.5,1475.3423826014312,38.41018592250539,33.69662883606016,-2.7894065822977114
0.2,0.8,0.1,0.5,0.7,1470.4279672968703,38.34615974640577,33.63338475498156,-2.7767839409889117
0.2,0.8,0.1,0.7,0.1,1147.353966932895,33.872613819026355,28.72150940228556,-1.9469706325758511
0.2,0.8,0.1,0.7,0.3,1144.0115355209514,33.823239577558965,28.67527112603175,-1.9383856208913328
0.2,0.8,0.1,0.7,0.5,1140.6819041090075,33.77398265098458,28.629570262457765,-1.9298334859172144
0.2,0.8,0.1,0.7,0.7,1137.3650726970639,33.72484355333712,28.5841407438122,-1.9213142276534962
0.2,0.8,0.1,0.9,0.1,1079.602347500874,32.857302803195424,27.42002442703404,-1.7729510723268396
0.2,0.8,0.1,0.9,0.3,1077.8574999815478,32.83074016804294,27.39999438054402,-1.7684694436874038
0.2,0.8,0.1,0.9,0.5,1076.1254524622213,32.804351120883666,27.380141333408183,-1.7640206917583665
0.2,0.8,0.1,0.9,0.7,1074.4062049428956,32.778136080974704,27.36054401797194,-1.7596048165397309
0.2,0.8,0.3,0.3,0.1,2080.4686734038523,45.612154886651126,41.41014518358788,-4.3436692243325625
0.2,0.8,0.3,0.3,0.3,2073.955969435276,45.540706729642174,41.33712504935969,-4.32694138977828
0.2,0.8,0.3,0.3,0.5,2067.4560654666993,45.469287056943166,41.264104915131504,-4.310246431934394
0.2,0.8,0.3,0.3,0.7,2060.9689614981235,45.397896002988105,41.19108478090332,-4.293584350800912
0.2,0.8,0.3,0.5,0.1,1475.5907018976416,38.41341825323075,33.699393430489664,-2.7900443886717894
0.2,0.8,0.3,0.5,0.3,1470.6755818216827,38.34938828484338,33.63618965971358,-2.7774199371625876
0.2,0.8,0.3,0.5,0.5,1465.7732617457236,38.28541839585567,33.57310241139143,-2.7648283623637853
0.2,0.8,0.3,0.5,0.7,1460.883741669765,38.22150888792546,33.51001516306928,-2.752269664275383
0.2,0.8,0.3,0.7,0.1,1140.8167572370683,33.7759789974631,28.631104736725106,-1.930179855232665
0.2,0.8,0.3,0.7,0.3,1137.4992210537268,33.726832360210274,28.585682742527002,-1.9216587867685448
0.2,0.8,0.3,0.7,0.5,1134.1944848703854,33.67780403871941,28.540426669332362,-1.913170595014825
0.2,0.8,0.3,0.7,0.7,1130.902548687044,33.62889455047614,28.495325998191422,-1.9047152799715046
0.2,0.8,0.3,0.9,0.1,1076.1468394221326,32.804677096751504,27.38037342005667,-1.7640756240151894
0.2,0.8,0.3,0.9,0.3,1074.4268871314086,32.778451567018976,27.3607710134962,-1.7596579385961513
0.2,0.8,0.3,0.9,0.5,1072.7197348406846,32.75240044394738,27.34126042095722,-1.7552731298875126
0.2,0.8,0.3,0.9,0.7,1071.0253825499606,32.72652414403278,27.322200018272653,-1.7509211978892743
0.2,0.8,0.5,0.3,0.1,2067.817010543793,45.473255992327985,41.26791463122508,-4.31117351683829
0.2,0.8,0.5,0.3,0.3,2061.3292018038187,45.40186341774772,41.194894496996895,-4.2945096255044035
0.2,0.8,0.5,0.3,0.5,2054.8541930638444,45.33049958983294,41.12207137756659,-4.277878610880917
0.2,0.8,0.5,0.3,0.7,2048.3919843238705,45.25916464456531,41.04931969971424,-4.261280472967831
0.2,0.8,0.5,0.5,0.1,1466.0207406546672,38.28865028509973,33.57590731612345,-2.7654640102090515
0.2,0.8,0.5,0.5,0.3,1461.1305158073105,38.22473696191133,33.5128200678013,-2.7529035019202475
0.2,0.8,0.5,0.5,0.5,1456.2530909599539,38.16088430526675,33.44973281947915,-2.7403758703418433
0.2,0.8,0.5,0.5,0.7,1451.3884661125974,38.09709262020656,33.38710810162218,-2.7278811154738394
0.2,0.8,0.5,0.7,0.1,1134.3284976111793,33.67979360998489,28.54190816188248,-1.9135148058014626
0.2,0.8,0.5,0.7,0.3,1131.0358566564398,33.630876537141276,28.496807490741535,-1.9050576805577402
0.2,0.8,0.5,0.7,0.5,1127.7560157017008,33.58207878767633,28.451706819600602,-1.896633432024418
0.2,0.8,0.5,0.7,0.7,1124.4889747469617,33.53340088250761,28.406606148459655,-1.8882420602014958
0.2,0.8,0.5,0.9,0.1,1072.7402814133288,32.752714107587,27.341472003887908,-1.7553259036155233
0.2,0.8,0.5,0.9,0.3,1071.0452243512068,32.726827288192894,27.322220878195466,-1.750972161416882
0.2,0.8,0.5,0.9,0.5,1069.3629672890852,32.70111568875113,27.3031604755109,-1.746651295928642
0.2,0.8,0.5,0.9,0.7,1067.693510226963,32.675579722890355,27.284100072826334,-1.742363307150801
0.2,0.8,0.7,0.3,0.1,2055.214297753671,45.33447140701732,41.12581831880837,-4.278803537255999
0.2,0.8,0.7,0.3,0.3,2048.7513842422986,45.26313493608566,41.053066640956025,-4.26220358914251
0.2,0.8,0.7,0.3,0.5,2042.3012707309272,45.191827477221224,40.98052670543081,-4.245636517739423
0.2,0.8,0.7,0.3,0.7,2035.8639572195555,45.120549167973955,40.9080434839543,-4.229102323046736
0.2,0.8,0.7,0.5,0.1,1456.4997294816303,38.164115730377276,33.45253772421117,-2.741009359658297
0.2,0.8,0.7,0.5,0.3,1451.634399862876,38.100320206828656,33.389965060208766,-2.7285127945898906
0.2,0.8,0.7,0.5,0.5,1446.7818702441216,38.036585943590175,33.32741621759485,-2.716049106231885
0.2,0.8,0.7,0.5,0.7,1441.942140625367,37.972913249122286,33.265134338400216,-2.703618294584278
0.2,0.8,0.7,0.7,0.1,1127.8891880552276,33.58406151815512,28.45318831215072,-1.896975484282244
0.2,0.8,0.7,0.7,0.3,1124.6214423290905,33.535375983118044,28.408087641009782,-1.8885823022589192
0.2,0.8,0.7,0.7,0.5,1121.3664966029537,33.486810785784805,28.36305048292693,-1.8802219969459952
0.2,0.8,0.7,0.7,0.7,1118.1243508768166,33.43836645048344,28.31848714127868,-1.8718945683434702
0.2,0.8,0.7,0.9,0.1,1069.3826734744623,32.701416994901955,27.30318133543371,-1.7467019111278397
0.2,0.8,0.7,0.9,0.3,1067.7125116409427,32.675870480232696,27.284120932749147,-1.742412112149597
0.2,0.8,0.7,0.9,0.5,1066.0551498074233,32.65049999322251,27.26516317361894,-1.7381551898817547
0.2,0.8,0.7,0.9,0.7,1064.4105879739036,32.62530594452569,27.246421737037252,-1.7339311443243117
