traffic_sensitivity,zone_influence,weather_impact,time_pattern,capacity_factor,mse,rmse,mae,r2
0.2,0.4,0.1,0.7,0.5,1161.4754884905321,34.080426765088085,28.401386724256987,-1.9832416618458244
0.2,0.4,0.1,0.7,0.7,1158.1608992262397,34.03176309311993,28.365413569894567,-1.9747281625226534
0.2,0.4,0.1,0.9,0.1,1135.8486169653984,33.702353285273695,28.934769646324536,-1.9174192217219215
0.2,0.4,0.1,0.9,0.3,1134.124803540032,33.67676949382218,28.91998004699444,-1.9129916190055822
0.2,0.4,0.1,0.9,0.5,1132.4137901146653,33.651356437960494,28.905446590611106,-1.908596892999642
0.2,0.4,0.1,0.9,0.7,1130.7155766892988,33.62611450479075,28.89105595072083,-1.9042350437041025
0.2,0.4,0.3,0.3,0.1,2086.5992060344697,45.679308291987844,41.23542640378611,-4.359415454480502
0.2,0.4,0.3,0.3,0.3,2080.0511603209266,45.60757788263839,41.16025861855121,-4.342596844901665
0.2,0.4,0.3,0.3,0.5,2073.515914607384,45.53587502845843,41.085090833316315,-4.325811112033227
0.2,0.4,0.3,0.3,0.7,2066.993468893841,45.464199859822024,41.00992304808141,-4.30905825587519
0.2,0.4,0.3,0.5,0.1,1479.6773707133757,38.46657472031238,32.71229449495747,-2.800540968918273
0.2,0.4,0.3,0.5,0.3,1474.7457008387591,38.4024179035482,32.64982627591111,-2.7878740093670675
0.2,0.4,0.3,0.5,0.5,1469.8268309641426,38.33832065915437,32.58761027368741,-2.7752399265262615
0.2,0.4,0.3,0.5,0.7,1464.920761089526,38.27428328642518,32.52567513632181,-2.762638720395856
0.2,0.4,0.3,0.7,0.1,1161.6313743184567,34.08271371705101,28.402905709468982,-1.983642053503646
0.2,0.4,0.3,0.7,0.3,1158.316080282766,34.03404296117001,28.366932555106562,-1.9751267439800722
0.2,0.4,0.3,0.7,0.5,1155.0135862470759,33.98549081956999,28.330959400744142,-1.966644311166899
0.2,0.4,0.3,0.7,0.7,1151.7238922113854,33.937057801338426,28.294986246381725,-1.9581947550641248
0.2,0.4,0.3,0.9,0.1,1132.4612168497122,33.65206110849248,28.906722638403465,-1.9087187082366222
0.2,0.4,0.3,0.9,0.3,1130.762298652948,33.62680922497625,28.892298505320852,-1.9043550487406806
0.2,0.4,0.3,0.9,0.5,1129.0761804561835,33.60172883135901,28.878070317401384,-1.9000242659551385
0.2,0.4,0.3,0.9,0.7,1127.4028622594196,33.576820311926795,28.8640047965154,-1.8957263598799972
0.2,0.4,0.5,0.3,0.1,2073.8878782337965,45.53995913737513,41.08912104879093,-4.326766498003919
0.2,0.4,0.5,0.3,0.3,2067.3647277488562,45.468282656692196,41.013953263556026,-4.31001183164548
0.2,0.4,0.5,0.3,0.5,2060.8543772639155,45.39663398605579,40.93878547832114,-4.293290041997439
0.2,0.4,0.5,0.3,0.7,2054.356826778975,45.32501325735024,40.86361769308623,-4.2766011290598005
0.2,0.4,0.5,0.5,0.1,1470.0903354976776,38.34175707368766,32.59044183348321,-2.775916736076112
0.2,0.4,0.5,0.5,0.3,1465.1835608516633,38.27771624394098,32.52850979261611,-2.7633137197453044
0.2,0.4,0.5,0.5,0.5,1460.2895862056487,38.21373556989226,32.46676482617317,-2.7507435801248965
0.2,0.4,0.5,0.5,0.7,1455.4084115596345,38.14981535420105,32.40510519343655,-2.738206317214889
0.2,0.4,0.5,0.7,0.1,1155.1686316877333,33.98777179645252,28.33247838595614,-1.967042544295908
0.2,0.4,0.5,0.7,0.3,1151.878232880645,33.93933165047074,28.296505231593727,-1.9585911779927323
0.2,0.4,0.5,0.7,0.5,1148.6006340735569,33.891011110227396,28.260754442419135,-1.9501726883999564
0.2,0.4,0.5,0.7,0.7,1145.3358352664686,33.84281068803932,28.2253182008084,-1.9417870755175803
0.2,0.4,0.5,0.9,0.1,1129.1227668039635,33.60242203776334,28.879312872001407,-1.9001439226633061
0.2,0.4,0.5,0.9,0.3,1127.4487438358015,33.57750353787192,28.86527546405994,-1.8958442063877623
0.2,0.4,0.5,0.9,0.5,1125.7875208676394,33.55275727667757,28.85155598107363,-1.8915773668226188
0.2,0.4,0.5,0.9,0.7,1124.1390978994775,33.52818363555469,28.837864705905854,-1.8873434039678747
0.2,0.4,0.7,0.3,0.1,2061.2255005030615,45.40072136544816,40.942815693795744,-4.294243269439319
0.2,0.4,0.7,0.3,0.3,2054.727245246723,45.32909932092985,40.86764790856084,-4.277552546301277
0.2,0.4,0.7,0.3,0.5,2048.241789990385,45.25750534431151,40.79248012332595,-4.260894699873636
0.2,0.4,0.7,0.3,0.7,2041.7691347340467,45.18593956900804,40.71731233809105,-4.244269730156394
0.2,0.4,0.7,0.5,0.1,1460.552250351917,38.217172191986116,32.46959948246747,-2.7514182311459345
0.2,0.4,0.7,0.5,0.3,1455.6703709345054,38.15324849779512,32.40785451602453,-2.738879158035526
0.2,0.4,0.7,0.5,0.5,1450.801291517093,38.08938554921952,32.346384100431905,-2.7263729616355152
0.2,0.4,0.7,0.5,0.7,1445.9450120996808,38.025583652321245,32.285176046740624,-2.7138996419459054
0.2,0.4,0.7,0.7,0.1,1148.7548391269474,33.89328604793208,28.2622027952576,-1.950568763000153
0.2,0.4,0.7,0.7,0.3,1145.4893355484617,33.84507845386773,28.226739162453722,-1.9421813399173753
0.2,0.4,0.7,0.7,0.5,1142.2366319699756,33.79699146329412,28.19130292084298,-1.9338267935449975
0.2,0.4,0.7,0.7,0.7,1138.9967283914893,33.7490255917336,28.155872206798158,-1.9255051238830188
0.2,0.4,0.7,0.9,0.1,1125.8332668281525,33.55343897170829,28.85286796276103,-1.8916948650019743
0.2,0.4,0.7,0.9,0.3,1124.1841390885927,33.52885532028483,28.839176687593245,-1.8874590919468286
0.2,0.4,0.7,0.9,0.5,1122.5478113490328,33.50444465065841,28.825679589029168,-1.8832561956020824
0.2,0.4,0.7,0.9,0.7,1120.924283609473,33.48020734119598,28.812256770237227,-1.8790861759677364
0.2,0.6,0.1,0.3,0.1,2082.951131549717,45.63935945595333,41.19381229569404,-4.35004540070298
0.2,0.6,0.1,0.3,0.3,2076.410190607572,45.56764411956769,41.11864451045914,-4.333245039679745
0.2,0.6,0.1,0.3,0.5,2069.882049665427,45.49595641005283,41.043476725224245,-4.316477555366909
0.2,0.6,0.1,0.3,0.7,2063.366708723282,45.424296458209255,40.96830893998934,-4.299742947764472
0.2,0.6,0.1,0.5,0.1,1476.9459432409642,38.43105441229741,32.67811312756302,-2.793525316575409
0.2,0.6,0.1,0.5,0.3,1472.0213781377454,38.366930788606815,32.615831248368394,-2.7808766055798047
0.2,0.6,0.1,0.5,0.5,1467.1096130345265,38.302866903595174,32.553772002482205,-2.768260771294601
0.2,0.6,0.1,0.5,0.7,1462.2106479313077,38.23886305751398,32.491967996806025,-2.7556778137197964
0.2,0.6,0.1,0.7,0.1,1159.8165938583859,34.05608013054917,28.383400147075776,-1.978980802595439
0.2,0.6,0.1,0.7,0.3,1156.5084045940932,34.00747571629058,28.347426992713356,-1.9704837416274672
0.2,0.6,0.1,0.7,0.5,1153.2130153298006,33.95899019891199,28.31145383835095,-1.9620195573698953
0.2,0.6,0.1,0.7,0.7,1149.930426065508,33.91062408841082,28.27563063993386,-1.9535882498227233
0.2,0.6,0.1,0.9,0.1,1131.563083401982,33.63871405690149,28.89819826846345,-1.906411858763072
0.2,0.6,0.1,0.9,0.3,1129.8712699766156,33.613557829789684,28.8839418567611,-1.9020664478227318
0.2,0.6,0.1,0.9,0.5,1128.192256551249,33.58857330330137,28.869713994742675,-1.8977539135927919
0.2,0.6,0.1,0.9,0.7,1126.5260431258826,33.56376086087318,28.85577765528274,-1.8934742560732518
0.2,0.6,0.3,0.3,0.1,2070.2530917506124,45.50003397526877,41.04750694069886,-4.3174305743654084
0.2,0.6,0.3,0.3,0.3,2063.7370460370694,45.42837269853576,40.972339155463956,-4.30069415656257
0.2,0.6,0.3,0.3,0.5,2057.233800323527,45.35673930435836,40.89717137022906,-4.283990615470133
0.2,0.6,0.3,0.3,0.7,2050.7433546099837,45.285133925052975,40.822003584994164,-4.267319951088094
0.2,0.6,0.3,0.5,0.1,1467.3721960268342,38.306294470058496,32.55660356227801,-2.768935213872259
0.2,0.6,0.3,0.5,0.3,1462.4725261522174,38.24228714593594,32.49480265310033,-2.7563504460970525
0.2,0.6,0.3,0.5,0.5,1457.5856562776007,38.17834014565852,32.43309894663372,-2.7437985550322463
0.2,0.6,0.3,0.5,0.7,1452.7115864029843,38.11445377285347,32.37162243656661,-2.7312795406778405
0.2,0.6,0.3,0.7,0.1,1153.3671392292306,33.96125938815035,28.31297282356293,-1.962415423526712
0.2,0.6,0.3,0.7,0.3,1150.0838451935401,33.912886123029104,28.27705160157918,-1.953982305779138
0.2,0.6,0.3,0.7,0.5,1146.8133511578496,33.86463274801381,28.24161535996844,-1.9455820647419642
0.2,0.6,0.3,0.7,0.7,1143.5556571221591,33.81649977632456,28.206179118357703,-1.9372147004151894
0.2,0.6,0.3,0.9,0.1,1128.2379213578013,33.58925306341005,28.870984662287213,-1.8978712033287675
0.2,0.6,0.3,0.9,0.3,1126.5710031610372,33.564430624710994,28.857089636970127,-1.8935897356088254
0.2,0.6,0.3,0.9,0.5,1124.916884964273,33.53978063381263,28.843398361802343,-1.8893411445992836
0.2,0.6,0.3,0.9,0.7,1123.2755667675085,33.515303471213095,28.829802666651283,-1.8851254303001408
0.2,0.6,0.5,0.3,0.1,2057.6040020214455,45.36082012068835,40.901201585703674,-4.28494147593982
0.2,0.6,0.5,0.3,0.3,2051.1128515365044,45.289213412649424,40.82603380046878,-4.268269001357379
0.2,0.6,0.5,0.3,0.5,2044.634501051564,45.217634845838234,40.750866015233875,-4.25162940348534
0.2,0.6,0.5,0.3,0.7,2038.1689505666236,45.146084554107496,40.67569822999898,-4.2350226823237
0.2,0.6,0.5,0.5,0.1,1457.8473988826418,38.1817678857677,32.43589234295169,-2.744470839081093
0.2,0.6,0.5,0.5,0.3,1452.9726242366273,38.11787801329748,32.37436693840299,-2.731950014526285
0.2,0.6,0.5,0.5,0.5,1448.1106495906129,38.05404905644881,32.313019643282786,-2.7194620666818765
0.2,0.6,0.5,0.5,0.7,1443.2614749445984,37.99028132226186,32.251811589591505,-2.707006995547868
0.2,0.6,0.5,0.7,0.1,1146.9666346700128,33.86689585229229,28.243036321613765,-1.9459757723699687
0.2,0.6,0.5,0.7,0.3,1143.7082358629248,33.81875568176518,28.20760008000303,-1.9376065978427928
0.2,0.6,0.5,0.7,0.5,1140.4626370558362,33.77073640085209,28.17216383839229,-1.9292703000260158
0.2,0.6,0.5,0.7,0.7,1137.2298382487481,33.722838525971504,28.136818466265744,-1.9209668789196401
0.2,0.6,0.5,0.9,0.1,1124.9617093835582,33.54044885483136,28.844710343489744,-1.8894562758064462
0.2,0.6,0.5,0.9,0.3,1123.3196864153963,33.5159616662777,28.831096832538208,-1.8852387513069022
0.2,0.6,0.5,0.9,0.5,1121.6904634472342,33.49164766695174,28.81767401374627,-1.8810541035177577
0.2,0.6,0.5,0.9,0.7,1120.074040479072,33.46750723431717,28.804251194954315,-1.8769023324390135
0.2,0.6,0.7,0.3,0.1,2045.0038623622158,45.22171892312604,40.754896230708496,-4.252578105426215
0.2,0.6,0.7,0.3,0.3,2038.537607105877,45.150167298758454,40.67972844547359,-4.235969574064172
0.2,0.6,0.7,0.3,0.5,2032.084151849539,45.078644077318245,40.6045606602387,-4.21939391941253
0.2,0.6,0.7,0.3,0.7,2025.6434965932006,45.00714939421514,40.5293928750038,-4.202851141471288
0.2,0.6,0.7,0.5,0.1,1448.3715518083868,38.057476950113056,32.315780073586275,-2.7201321922019104
0.2,0.6,0.7,0.5,0.3,1443.5216723909746,37.99370569437752,32.254572019894994,-2.7076753108675002
0.2,0.6,0.7,0.5,0.5,1438.6845929735623,37.92999595272273,32.193577954000204,-2.6952513062434895
0.2,0.6,0.7,0.5,0.7,1433.86031355615,37.86634803563911,32.13288071002057,-2.6828601783298787
0.2,0.6,0.7,0.7,0.1,1140.6150801807325,33.772993355353215,28.17358480003761,-1.9296618491252087
0.2,0.6,0.7,0.7,0.3,1137.3815766022465,33.72508823713063,28.138288314180706,-1.92135661781843
0.2,0.6,0.7,0.7,0.5,1134.1608730237606,33.677305014263844,28.103120528945816,-1.9130842632220517
0.2,0.6,0.7,0.7,0.7,1130.9529694452744,33.62964420634382,28.06806751694483,-1.9048447853360733
0.2,0.6,0.7,0.9,0.1,1121.7344474792528,33.49230430232075,28.81896817963319,-1.881167076196109
0.2,0.6,0.7,0.9,0.3,1120.117319739693,33.46815381433061,28.805545360841247,-1.8770134949169628
0.2,0.6,0.7,0.9,0.5,1118.5129920001332,33.44417725105722,28.792122542049295,-1.8728927903482164
0.2,0.6,0.7,0.9,0.7,1116.9214642605732,33.4203749868336,28.77869972325735,-1.86880496248987
0.2,0.8,0.1,0.3,0.1,2066.6227791943543,45.46012295621685,41.00589283260679,-4.30810614197689
0.2,0.8,0.1,0.3,0.3,2060.1138382522095,45.388476932501376,40.9307250473719,-4.291387972729654
0.2,0.8,0.1,0.3,0.5,2053.617697310064,45.3168588641144,40.855557262137,-4.274702680192818
0.2,0.8,0.1,0.3,0.7,2047.1343563679197,45.24526888380618,40.780389476902094,-4.258050264366383
0.2,0.8,0.1,0.5,0.1,1464.6585304829173,38.27085745685504,32.5228404800275,-2.761965182918399
0.2,0.8,0.1,0.5,0.3,1459.7659653796984,38.20688374337403,32.461095513584546,-2.749398663698795
0.2,0.8,0.1,0.5,0.5,1454.8862002764797,38.14297052244987,32.39961618976378,-2.7368650211895904
0.2,0.8,0.1,0.5,0.7,1450.0192351732605,38.079118098680546,32.33813967969667,-2.7243642553907854
0.2,0.8,0.1,0.7,0.1,1151.5701206976544,33.9347921858622,28.293480936689996,-1.9577997940075091
0.2,0.8,0.1,0.7,0.3,1148.2939314333616,33.88648597056593,28.257912519128492,-1.9493849248155368
0.2,0.8,0.1,0.7,0.5,1145.0305421690691,33.83829993024279,28.22247627751775,-1.9410029323339648
0.2,0.8,0.1,0.7,0.7,1141.7799529047763,33.79023457901375,28.187040035907007,-1.9326538165627922
0.2,0.8,0.1,0.9,0.1,1127.357549838566,33.57614554767366,28.86273412897087,-1.8956099752442226
0.2,0.8,0.1,0.9,0.3,1125.6977364131994,33.55141929059335,28.848932017698846,-1.8913467560798822
0.2,0.8,0.1,0.9,0.5,1124.0507229878328,33.52686568988865,28.83524074253106,-1.8871164136259413
0.2,0.8,0.1,0.9,0.7,1122.4165095624664,33.50248512517342,28.821797091368378,-1.882918947882401
0.2,0.8,0.3,0.3,0.1,2053.9869774667554,45.32093310454624,40.85958747761161,-4.2756511736903136
0.2,0.8,0.3,0.3,0.3,2047.5029317532126,45.24934178254102,40.784419692376716,-4.258996947663475
0.2,0.8,0.3,0.3,0.5,2041.03168603967,45.17777867535842,40.70925190714181,-4.242375598347037
0.2,0.8,0.3,0.3,0.7,2034.5732403261268,45.106243917290726,40.63408412190691,-4.225787125740998
0.2,0.8,0.3,0.5,0.1,1455.147021340293,38.14638936177699,32.40236069160017,-2.737534938266244
0.2,0.8,0.3,0.5,0.3,1450.2793514656762,38.08253341711494,32.340884181533056,-2.725032362267038
0.2,0.8,0.3,0.5,0.5,1445.4244815910595,38.018738558651044,32.27965518613367,-2.712562662978231
0.2,0.8,0.3,0.5,0.7,1440.582411716443,37.95500509440676,32.21851356695867,-2.7001258403998247
0.2,0.8,0.3,0.7,0.1,1145.1829041400044,33.840551179612966,28.22389723916307,-1.9413942729897768
0.2,0.8,0.3,0.7,0.3,1141.931610104314,33.79247860255761,28.188460997552337,-1.9330433470182022
0.2,0.8,0.3,0.7,0.5,1138.6931160686236,33.744527201734854,28.153024755941594,-1.924725297757028
0.2,0.8,0.3,0.7,0.7,1135.4674220329332,33.69669749445683,28.117764725733334,-1.916440125206253
0.2,0.8,0.3,0.9,0.1,1124.094625865891,33.527520425255,28.836552724218453,-1.8872291778609127
0.2,0.8,0.3,0.9,0.3,1122.4597076691266,33.503129819005366,28.82309125725531,-1.88302990191697
0.2,0.8,0.3,0.9,0.5,1120.8375894723624,33.47891260887012,28.809668438463362,-1.8788635026834277
0.2,0.8,0.3,0.9,0.7,1119.2282712755982,33.45486917140162,28.796245619671417,-1.8747299801602852
0.2,0.8,0.5,0.3,0.1,2041.4001258090939,45.18185615719095,40.71328212261642,-4.24332193331572
0.2,0.8,0.5,0.3,0.3,2034.940975324153,45.11032005344401,40.63811433738153,-4.2267316505092785
0.2,0.8,0.5,0.3,0.5,2028.4946248392127,45.038812427052434,40.562946552146634,-4.210174244413238
0.2,0.8,0.5,0.3,0.7,2022.0610743542723,44.967333413871366,40.48777876691173,-4.193649715027598
0.2,0.8,0.5,0.5,0.1,1445.6844622676058,38.022157517263615,32.28241561643714,-2.7132304215260725
0.2,0.8,0.5,0.5,0.3,1440.8416876215913,37.95842051010015,32.22128065980829,-2.700791788747264
0.2,0.8,0.5,0.5,0.5,1436.011712975577,37.894745189479465,32.160418203595746,-2.6883860326788556
0.2,0.8,0.5,0.5,0.7,1431.1945383295626,37.83113186688396,32.09974706265615,-2.6760131533208473
0.2,0.8,0.5,0.7,0.1,1138.8446376522922,33.74677225531787,28.15444571758692,-1.9251144798840283
0.2,0.8,0.5,0.7,0.3,1135.6182388452041,33.69893527761974,28.119234573648303,-1.9168274971328518
0.2,0.8,0.5,0.7,0.5,1132.4046400381158,33.651220483633516,28.0840667884134,-1.9085733910920748
0.2,0.8,0.5,0.7,0.7,1129.2038412310276,33.6036283938361,28.04911292599762,-1.9003521617616985
0.2,0.8,0.5,0.9,0.1,1120.8806519631532,33.479555731269095,28.81096260435029,-1.8789741083895857
0.2,0.8,0.5,0.9,0.3,1119.270628994991,33.455502223027395,28.797539785558342,-1.8748387756660416
0.2,0.8,0.5,0.9,0.5,1117.673406026829,33.43162284464859,28.784116966766398,-1.870736319652897
0.2,0.8,0.5,0.9,0.7,1116.0889830586668,33.407917969527325,28.77069414797445,-1.8666667403501518
0.2,0.8,0.7,0.3,0.1,2028.8622242213698,45.04289315997996,40.56697676762124,-4.21111842085311
0.2,0.8,0.7,0.3,0.3,2022.4279689650316,44.971412797076226,40.491808982386345,-4.194592081267067
0.2,0.8,0.7,0.3,0.5,2016.006513708693,44.899961177140156,40.416641197151456,-4.178098618391424
0.2,0.8,0.7,0.3,0.7,2009.5978584523546,44.82853843761086,40.341562409430765,-4.161638032226181
0.2,0.8,0.7,0.5,0.1,1436.2708532648567,37.89816424663412,32.163216280490374,-2.6890516326978853
0.2,0.8,0.7,0.5,0.3,1431.4529738474444,37.8345473588286,32.10254513955078,-2.6766769431394746
0.2,0.8,0.7,0.5,0.5,1426.647894430032,37.77099276468692,32.04187399861117,-2.6643351302914637
0.2,0.8,0.7,0.5,0.7,1421.85561501262,37.70750077919008,31.98120285767158,-2.652026194153853
0.2,0.8,0.7,0.7,0.1,1132.5553212345174,33.65345927589789,28.08553663632836,-1.9089604146902626
0.2,0.8,0.7,0.7,0.3,1129.3538176560314,33.60585987080276,28.050617852515295,-1.9007373751594843
0.2,0.8,0.7,0.7,0.5,1126.1651140775455,33.55838366306616,28.015766960245287,-1.8925472123391054
0.2,0.8,0.7,0.7,0.7,1122.9892104990595,33.51103117630163,27.981631217191023,-1.8843899262291268
0.2,0.8,0.7,0.9,0.1,1117.7156281303533,33.43225430823284,28.78541113265333,-1.8708447668302433
0.2,0.8,0.7,0.9,0.3,1116.1305003907933,33.40853933339189,28.77198831386138,-1.8667733773270965
0.2,0.8,0.7,0.9,0.5,1114.5581726512335,33.38499921598372,28.758681561442586,-1.86273486453435
